customer_id,cohort,strategy,action,recovered,recovered_amount_minor,contacts,spend_minor,time_to_recover_hours,policy_violation
syn-00333,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00334,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00335,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00336,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00337,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00338,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00339,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00340,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00341,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,10.76,False
syn-00342,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00343,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00344,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00345,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00346,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00347,TIMING_SENSITIVE,native_recovery,WAIT,True,99900,0,0,33.4,False
syn-00348,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00349,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,2.42,False
syn-00350,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00351,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,47.92,False
syn-00352,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,66.66,False
syn-00353,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,20.89,False
syn-00354,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00355,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00356,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00357,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00358,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00359,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,9.87,False
syn-00360,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00361,FATIGUED,native_recovery,WAIT,True,99900,0,0,10.85,False
syn-00362,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00363,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,49.9,False
syn-00364,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,63.91,False
syn-00365,INSTRUMENT_BROKEN,native_recovery,WAIT,True,249900,0,0,47.47,False
syn-00366,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,68.13,False
syn-00367,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,20.93,False
syn-00368,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00369,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00370,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,2.26,False
syn-00371,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00372,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,3.89,False
syn-00373,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,49.84,False
syn-00374,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00375,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00376,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00377,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00378,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,49.96,False
syn-00379,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00380,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00381,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,56.2,False
syn-00382,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,33.63,False
syn-00383,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,49.17,False
syn-00384,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00385,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00386,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,59.58,False
syn-00387,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00388,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,6.85,False
syn-00389,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00390,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00391,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00392,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00393,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00394,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00395,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00396,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00397,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00398,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00399,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00400,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,70.55,False
syn-00401,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00402,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00403,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00404,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,42.67,False
syn-00405,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00406,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00407,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00408,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,3.39,False
syn-00409,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00410,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00411,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00412,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00413,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00414,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,67.7,False
syn-00415,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,56.78,False
syn-00416,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00417,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00418,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,65.14,False
syn-00419,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00420,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00421,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,14.23,False
syn-00422,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,50.31,False
syn-00423,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00424,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00425,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00426,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00427,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00428,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00429,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00430,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00431,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00432,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,8.09,False
syn-00433,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,6.15,False
syn-00434,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,53.04,False
syn-00435,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00436,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00437,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00438,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00439,INSTRUMENT_BROKEN,native_recovery,WAIT,True,149900,0,0,11.87,False
syn-00440,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00441,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00442,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00443,INSTRUMENT_BROKEN,native_recovery,WAIT,True,249900,0,0,7.57,False
syn-00444,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00445,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,48.2,False
syn-00446,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00447,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00448,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00449,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00450,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,2.5,False
syn-00451,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00452,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00453,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,17.4,False
syn-00454,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00455,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00456,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,37.94,False
syn-00457,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,54.56,False
syn-00458,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00459,FATIGUED,native_recovery,WAIT,True,79900,0,0,62.95,False
syn-00460,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00461,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,60.23,False
syn-00462,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00463,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,30.89,False
syn-00464,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,50.7,False
syn-00465,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00466,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00467,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,4.67,False
syn-00468,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00469,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00470,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00471,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,5.3,False
syn-00472,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,70.79,False
syn-00473,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00474,NUDGE_RESPONSIVE,native_recovery,WAIT,True,499900,0,0,26.83,False
syn-00475,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00476,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,25.78,False
syn-00477,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00478,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00479,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00480,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,59.35,False
syn-00481,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00482,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,58.07,False
syn-00483,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00484,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00485,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,47.72,False
syn-00486,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00487,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00488,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,14.64,False
syn-00489,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00490,NUDGE_RESPONSIVE,native_recovery,WAIT,True,499900,0,0,64.55,False
syn-00491,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00492,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00493,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00494,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00495,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00496,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00497,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,60.67,False
syn-00498,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,16.72,False
syn-00499,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00500,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,60.39,False
syn-00501,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00502,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00503,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,3.04,False
syn-00504,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00505,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00506,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00507,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00508,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,13.27,False
syn-00509,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,60.11,False
syn-00510,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,4.23,False
syn-00511,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00512,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00513,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00514,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00515,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00516,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,36.78,False
syn-00517,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00518,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,50.54,False
syn-00519,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,64.28,False
syn-00520,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,60.33,False
syn-00521,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00522,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,27.82,False
syn-00523,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,27.49,False
syn-00524,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00525,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,49.1,False
syn-00526,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,37.28,False
syn-00527,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00528,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,38.97,False
syn-00529,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00530,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00531,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00532,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00533,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00534,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00535,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,71.35,False
syn-00536,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00537,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00538,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,57.51,False
syn-00539,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00540,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00541,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00542,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00543,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00544,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,12.62,False
syn-00545,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00546,NUDGE_RESPONSIVE,native_recovery,WAIT,True,99900,0,0,35.02,False
syn-00547,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00548,NUDGE_RESPONSIVE,native_recovery,WAIT,True,499900,0,0,13.27,False
syn-00549,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00550,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00551,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00552,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00553,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00554,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00555,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,32.84,False
syn-00556,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00557,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00558,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00559,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,64.64,False
syn-00560,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00561,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00562,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00563,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00564,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00565,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00566,NUDGE_RESPONSIVE,native_recovery,WAIT,True,49900,0,0,18.27,False
syn-00567,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00568,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,46.01,False
syn-00569,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00570,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00571,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,65.42,False
syn-00572,TIMING_SENSITIVE,native_recovery,WAIT,True,249900,0,0,45.31,False
syn-00573,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00574,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00575,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00576,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00577,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00578,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,48.81,False
syn-00579,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,17.11,False
syn-00580,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,26.08,False
syn-00581,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00582,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00583,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00584,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00585,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,11.15,False
syn-00586,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,36.0,False
syn-00587,TIMING_SENSITIVE,native_recovery,WAIT,True,499900,0,0,31.79,False
syn-00588,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00589,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,19.44,False
syn-00590,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00591,TIMING_SENSITIVE,native_recovery,WAIT,True,49900,0,0,48.32,False
syn-00592,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00593,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,71.98,False
syn-00594,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00595,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,24.08,False
syn-00596,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00597,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00598,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00599,SELF_HEALER,native_recovery,WAIT,True,149900,0,0,68.25,False
syn-00600,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00601,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00602,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00603,INSTRUMENT_BROKEN,native_recovery,WAIT,True,499900,0,0,48.09,False
syn-00604,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00605,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00606,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00607,INSTRUMENT_BROKEN,native_recovery,WAIT,True,99900,0,0,61.95,False
syn-00608,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00609,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00610,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00611,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00612,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00613,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,45.34,False
syn-00614,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00615,SELF_HEALER,native_recovery,WAIT,True,49900,0,0,55.45,False
syn-00616,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00617,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00618,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,53.09,False
syn-00619,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00620,INSTRUMENT_BROKEN,native_recovery,WAIT,True,99900,0,0,8.04,False
syn-00621,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00622,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00623,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00624,TIMING_SENSITIVE,native_recovery,WAIT,True,149900,0,0,61.19,False
syn-00625,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00626,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00627,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,65.33,False
syn-00628,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00629,INSTRUMENT_BROKEN,native_recovery,WAIT,True,249900,0,0,32.82,False
syn-00630,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00631,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00632,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,8.25,False
syn-00633,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,33.2,False
syn-00634,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,49.68,False
syn-00635,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00636,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00637,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,34.29,False
syn-00638,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,12.14,False
syn-00639,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00640,SELF_HEALER,native_recovery,WAIT,True,499900,0,0,18.41,False
syn-00641,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
syn-00642,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00643,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00644,TIMING_SENSITIVE,native_recovery,WAIT,True,79900,0,0,38.82,False
syn-00645,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,9.46,False
syn-00646,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00647,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00648,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00649,SELF_HEALER,native_recovery,WAIT,True,99900,0,0,71.71,False
syn-00650,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00651,SELF_HEALER,native_recovery,WAIT,True,249900,0,0,7.62,False
syn-00652,TIMING_SENSITIVE,native_recovery,WAIT,True,99900,0,0,68.52,False
syn-00653,UNRECOVERABLE,native_recovery,WAIT,False,0,0,0,,False
syn-00654,TIMING_SENSITIVE,native_recovery,WAIT,True,99900,0,0,68.65,False
syn-00655,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00656,FATIGUED,native_recovery,WAIT,False,0,0,0,,False
syn-00657,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,71.43,False
syn-00658,TIMING_SENSITIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00659,INSTRUMENT_BROKEN,native_recovery,WAIT,False,0,0,0,,False
syn-00660,NUDGE_RESPONSIVE,native_recovery,WAIT,False,0,0,0,,False
syn-00661,SELF_HEALER,native_recovery,WAIT,True,79900,0,0,48.05,False
syn-00662,SELF_HEALER,native_recovery,WAIT,False,0,0,0,,False
